game_id,inning,team,true_outcome,anything_else,true_outcome_result,var,value
MIA201704140,4,1,0.0,3,-3.0,hometeam,MIA
MIA201704140,5,1,2.0,5,-3.0,hometeam,MIA
MIA201704140,6,1,2.0,3,-1.0,hometeam,MIA
MIA201704140,7,1,4.0,4,0.0,hometeam,MIA
MIA201704140,8,1,4.0,2,2.0,hometeam,MIA
MIA201704140,9,1,2.0,3,-1.0,hometeam,MIA
MIA201704150,1,0,2.0,5,-3.0,visteam,NYN
MIA201704150,2,0,2.0,3,-1.0,visteam,NYN
MIA201704150,3,0,2.0,2,0.0,visteam,NYN
MIA201704150,4,0,0.0,3,-3.0,visteam,NYN
MIA201704150,5,0,2.0,2,0.0,visteam,NYN
MIA201704150,6,0,0.0,3,-3.0,visteam,NYN
MIA201704150,7,0,2.0,4,-2.0,visteam,NYN
MIA201704150,8,0,4.0,2,2.0,visteam,NYN
MIA201704150,9,0,4.0,1,3.0,visteam,NYN
MIA201704150,1,1,6.0,1,5.0,hometeam,MIA
MIA201704150,2,1,6.0,2,4.0,hometeam,MIA
MIA201704150,3,1,0.0,3,-3.0,hometeam,MIA
MIA201704150,4,1,4.0,1,3.0,hometeam,MIA
MIA201704150,5,1,6.0,1,5.0,hometeam,MIA
MIA201704150,6,1,4.0,2,2.0,hometeam,MIA
MIA201704150,7,1,4.0,1,3.0,hometeam,MIA
MIA201704150,8,1,10.0,1,9.0,hometeam,MIA
MIA201704160,1,0,4.0,2,2.0,visteam,NYN
MIA201704160,2,0,4.0,2,2.0,visteam,NYN
MIA201704160,3,0,2.0,3,-1.0,visteam,NYN
MIA201704160,4,0,4.0,1,3.0,visteam,NYN
MIA201704160,5,0,2.0,2,0.0,visteam,NYN
MIA201704160,6,0,6.0,2,4.0,visteam,NYN
MIA201704160,7,0,0.0,3,-3.0,visteam,NYN
MIA201704160,8,0,2.0,4,-2.0,visteam,NYN
MIA201704160,9,0,4.0,4,0.0,visteam,NYN
MIA201704160,1,1,0.0,5,-5.0,hometeam,MIA
MIA201704160,2,1,4.0,1,3.0,hometeam,MIA
MIA201704160,3,1,0.0,5,-5.0,hometeam,MIA
MIA201704160,4,1,2.0,3,-1.0,hometeam,MIA
MIA201704160,5,1,2.0,3,-1.0,hometeam,MIA
MIA201704160,6,1,6.0,2,4.0,hometeam,MIA
MIA201704160,7,1,2.0,2,0.0,hometeam,MIA
MIA201704160,8,1,0.0,4,-4.0,hometeam,MIA
MIA201704160,9,1,4.0,2,2.0,hometeam,MIA
MIA201704280,1,0,2.0,3,-1.0,visteam,PIT
MIA201704280,2,0,14.0,7,7.0,visteam,PIT
MIA201704280,3,0,2.0,4,-2.0,visteam,PIT
MIA201704280,4,0,0.0,6,-6.0,visteam,PIT
MIA201704280,5,0,0.0,3,-3.0,visteam,PIT
MIA201704280,6,0,0.0,5,-5.0,visteam,PIT
MIA201704280,7,0,4.0,2,2.0,visteam,PIT
MIA201704280,8,0,6.0,3,3.0,visteam,PIT
MIA201704280,9,0,4.0,2,2.0,visteam,PIT
MIA201704280,1,1,2.0,2,0.0,hometeam,MIA
MIA201704280,2,1,2.0,3,-1.0,hometeam,MIA
MIA201704280,3,1,6.0,4,2.0,hometeam,MIA
MIA201704280,4,1,2.0,2,0.0,hometeam,MIA
MIA201704280,5,1,0.0,5,-5.0,hometeam,MIA
MIA201704280,6,1,2.0,3,-1.0,hometeam,MIA
MIA201704280,7,1,0.0,3,-3.0,hometeam,MIA
MIA201704280,8,1,4.0,5,-1.0,hometeam,MIA
MIA201704280,9,1,4.0,2,2.0,hometeam,MIA
MIA201704290,1,0,2.0,2,0.0,visteam,PIT
MIA201704290,2,0,0.0,5,-5.0,visteam,PIT
MIA201704290,3,0,4.0,1,3.0,visteam,PIT
MIA201704290,4,0,0.0,4,-4.0,visteam,PIT
MIA201704290,5,0,2.0,2,0.0,visteam,PIT
MIA201704290,6,0,10.0,2,8.0,visteam,PIT
MIA201704290,7,0,2.0,3,-1.0,visteam,PIT
MIA201704290,8,0,0.0,3,-3.0,visteam,PIT
MIA201704290,9,0,4.0,3,1.0,visteam,PIT
MIA201704290,1,1,2.0,3,-1.0,hometeam,MIA
MIA201704290,2,1,4.0,1,3.0,hometeam,MIA
MIA201704290,3,1,2.0,2,0.0,hometeam,MIA
MIA201704290,4,1,0.0,3,-3.0,hometeam,MIA
MIA201704290,5,1,2.0,3,-1.0,hometeam,MIA
MIA201704290,6,1,0.0,3,-3.0,hometeam,MIA
MIA201704290,7,1,2.0,2,0.0,hometeam,MIA
MIA201704290,8,1,0.0,3,-3.0,hometeam,MIA
MIA201704290,9,1,0.0,3,-3.0,hometeam,MIA
MIA201704300,1,0,4.0,5,-1.0,visteam,PIT
MIA201704300,2,0,4.0,3,1.0,visteam,PIT
MIA201704300,3,0,2.0,2,0.0,visteam,PIT
MIA201704300,4,0,0.0,3,-3.0,visteam,PIT
MIA201704300,5,0,4.0,4,0.0,visteam,PIT
MIA201704300,6,0,2.0,2,0.0,visteam,PIT
MIA201704300,7,0,2.0,4,-2.0,visteam,PIT
MIA201704300,8,0,2.0,2,0.0,visteam,PIT
MIA201704300,9,0,4.0,2,2.0,visteam,PIT
MIA201704300,1,1,2.0,4,-2.0,hometeam,MIA
MIA201704300,2,1,2.0,4,-2.0,hometeam,MIA
MIA201704300,3,1,2.0,2,0.0,hometeam,MIA
MIA201704300,4,1,2.0,5,-3.0,hometeam,MIA
MIA201704300,5,1,6.0,4,2.0,hometeam,MIA
MIA201704300,6,1,4.0,3,1.0,hometeam,MIA
MIA201704300,7,1,8.0,6,2.0,hometeam,MIA
MIA201704300,8,1,0.0,3,-3.0,hometeam,MIA
MIA201705010,1,0,4.0,1,3.0,visteam,TBA
MIA201705010,2,0,6.0,1,5.0,visteam,TBA
MIA201705010,3,0,0.0,3,-3.0,visteam,TBA
MIA201705010,4,0,6.0,4,2.0,visteam,TBA
MIA201705010,5,0,4.0,1,3.0,visteam,TBA
MIA201705010,6,0,2.0,3,-1.0,visteam,TBA
MIA201705010,7,0,8.0,3,5.0,visteam,TBA
MIA201705010,8,0,2.0,6,-4.0,visteam,TBA
MIA201705010,9,0,4.0,1,3.0,visteam,TBA
MIA201705010,1,1,4.0,3,1.0,hometeam,MIA
MIA201705010,2,1,4.0,1,3.0,hometeam,MIA
MIA201705010,3,1,2.0,3,-1.0,hometeam,MIA
MIA201705010,4,1,6.0,1,5.0,hometeam,MIA
MIA201705010,5,1,0.0,3,-3.0,hometeam,MIA
MIA201705010,6,1,2.0,2,0.0,hometeam,MIA
MIA201705010,7,1,0.0,4,-4.0,hometeam,MIA
MIA201705010,8,1,2.0,6,-4.0,hometeam,MIA
MIA201705010,9,1,0.0,3,-3.0,hometeam,MIA
MIA201705020,1,0,2.0,3,-1.0,visteam,TBA
MIA201705020,2,0,10.0,0,10.0,visteam,TBA
MIA201705020,3,0,8.0,3,5.0,visteam,TBA
MIA201705020,4,0,4.0,2,2.0,visteam,TBA
MIA201705020,5,0,8.0,5,3.0,visteam,TBA
MIA201705020,6,0,4.0,4,0.0,visteam,TBA
MIA201705020,7,0,4.0,3,1.0,visteam,TBA
MIA201705020,8,0,4.0,2,2.0,visteam,TBA
MIA201705020,9,0,6.0,1,5.0,visteam,TBA
MIA201705020,1,1,2.0,3,-1.0,hometeam,MIA
MIA201705020,2,1,6.0,2,4.0,hometeam,MIA
MIA201705020,3,1,0.0,3,-3.0,hometeam,MIA
MIA201705020,4,1,0.0,4,-4.0,hometeam,MIA
MIA201705020,5,1,2.0,4,-2.0,hometeam,MIA
MIA201705020,6,1,0.0,4,-4.0,hometeam,MIA
MIA201705020,7,1,0.0,3,-3.0,hometeam,MIA
MIA201705020,8,1,0.0,5,-5.0,hometeam,MIA
MIA201705020,9,1,8.0,0,8.0,hometeam,MIA
MIA201705080,1,0,2.0,2,0.0,visteam,SLN
MIA201705080,2,0,2.0,6,-4.0,visteam,SLN
MIA201705080,3,0,4.0,3,1.0,visteam,SLN
MIA201705080,4,0,6.0,6,0.0,visteam,SLN
MIA201705080,5,0,6.0,6,0.0,visteam,SLN
MIA201705080,6,0,0.0,3,-3.0,visteam,SLN
MIA201705080,7,0,0.0,4,-4.0,visteam,SLN
MIA201705080,8,0,4.0,1,3.0,visteam,SLN
MIA201705080,9,0,2.0,3,-1.0,visteam,SLN
MIA201705080,1,1,4.0,2,2.0,hometeam,MIA
MIA201705080,2,1,6.0,0,6.0,hometeam,MIA
MIA201705080,3,1,0.0,3,-3.0,hometeam,MIA
MIA201705080,4,1,6.0,3,3.0,hometeam,MIA
MIA201705080,5,1,2.0,2,0.0,hometeam,MIA
MIA201705080,6,1,4.0,2,2.0,hometeam,MIA
MIA201705080,7,1,2.0,2,0.0,hometeam,MIA
MIA201705080,8,1,0.0,3,-3.0,hometeam,MIA
MIA201705080,9,1,2.0,3,-1.0,hometeam,MIA
MIA201705090,1,0,0.0,3,-3.0,visteam,SLN
MIA201705090,2,0,0.0,3,-3.0,visteam,SLN
MIA201705090,3,0,6.0,1,5.0,visteam,SLN
MIA201705090,4,0,2.0,3,-1.0,visteam,SLN
MIA201705090,5,0,2.0,4,-2.0,visteam,SLN
MIA201705090,6,0,2.0,2,0.0,visteam,SLN
MIA201705090,7,0,0.0,3,-3.0,visteam,SLN
MIA201705090,8,0,4.0,7,-3.0,visteam,SLN
MIA201705090,9,0,0.0,4,-4.0,visteam,SLN
MIA201705090,1,1,2.0,2,0.0,hometeam,MIA
MIA201705090,2,1,2.0,2,0.0,hometeam,MIA
MIA201705090,3,1,2.0,3,-1.0,hometeam,MIA
MIA201705090,4,1,2.0,2,0.0,hometeam,MIA
MIA201705090,5,1,4.0,3,1.0,hometeam,MIA
MIA201705090,6,1,4.0,6,-2.0,hometeam,MIA
MIA201705090,7,1,0.0,3,-3.0,hometeam,MIA
MIA201705090,8,1,2.0,3,-1.0,hometeam,MIA
MIA201705090,9,1,0.0,3,-3.0,hometeam,MIA
MIA201705100,1,0,6.0,0,6.0,visteam,SLN
MIA201705100,2,0,2.0,3,-1.0,visteam,SLN
MIA201705100,3,0,8.0,4,4.0,visteam,SLN
MIA201705100,4,0,2.0,3,-1.0,visteam,SLN
MIA201705100,5,0,0.0,5,-5.0,visteam,SLN
MIA201705100,6,0,0.0,6,-6.0,visteam,SLN
MIA201705100,7,0,4.0,5,-1.0,visteam,SLN
MIA201705100,8,0,0.0,3,-3.0,visteam,SLN
MIA201705100,9,0,0.0,5,-5.0,visteam,SLN
MIA201705100,1,1,10.0,2,8.0,hometeam,MIA
MIA201705100,2,1,4.0,3,1.0,hometeam,MIA
MIA201705100,3,1,0.0,4,-4.0,hometeam,MIA
MIA201705100,4,1,8.0,2,6.0,hometeam,MIA
MIA201705100,5,1,2.0,3,-1.0,hometeam,MIA
MIA201705100,6,1,4.0,6,-2.0,hometeam,MIA
MIA201705100,7,1,4.0,1,3.0,hometeam,MIA
MIA201705100,8,1,2.0,2,0.0,hometeam,MIA
MIA201705100,9,1,4.0,3,1.0,hometeam,MIA
MIA201705120,1,0,2.0,2,0.0,visteam,ATL
MIA201705120,2,0,4.0,3,1.0,visteam,ATL
MIA201705120,3,0,6.0,3,3.0,visteam,ATL
MIA201705120,4,0,2.0,4,-2.0,visteam,ATL
MIA201705120,5,0,0.0,3,-3.0,visteam,ATL
MIA201705120,6,0,0.0,3,-3.0,visteam,ATL
MIA201705120,7,0,10.0,7,3.0,visteam,ATL
MIA201705120,8,0,8.0,1,7.0,visteam,ATL
MIA201705120,9,0,4.0,1,3.0,visteam,ATL
MIA201705120,1,1,0.0,4,-4.0,hometeam,MIA
MIA201705120,2,1,2.0,4,-2.0,hometeam,MIA
MIA201705120,3,1,6.0,2,4.0,hometeam,MIA
MIA201705120,4,1,2.0,3,-1.0,hometeam,MIA
MIA201705120,5,1,2.0,2,0.0,hometeam,MIA
MIA201705120,6,1,0.0,4,-4.0,hometeam,MIA
MIA201705120,7,1,4.0,3,1.0,hometeam,MIA
MIA201705120,8,1,4.0,3,1.0,hometeam,MIA
MIA201705120,9,1,4.0,2,2.0,hometeam,MIA
MIA201705130,1,0,2.0,2,0.0,visteam,ATL
MIA201705130,2,0,8.0,1,7.0,visteam,ATL
MIA201705130,3,0,2.0,2,0.0,visteam,ATL
MIA201705130,4,0,6.0,5,1.0,visteam,ATL
MIA201705130,5,0,0.0,3,-3.0,visteam,ATL
MIA201705130,6,0,0.0,3,-3.0,visteam,ATL
MIA201705130,7,0,0.0,3,-3.0,visteam,ATL
MIA201705130,8,0,0.0,6,-6.0,visteam,ATL
MIA201705130,9,0,4.0,3,1.0,visteam,ATL
MIA201705130,1,1,2.0,3,-1.0,hometeam,MIA
MIA201705130,2,1,4.0,2,2.0,hometeam,MIA
MIA201705130,3,1,0.0,3,-3.0,hometeam,MIA
MIA201705130,4,1,2.0,4,-2.0,hometeam,MIA
MIA201705130,5,1,2.0,3,-1.0,hometeam,MIA
MIA201705130,6,1,2.0,2,0.0,hometeam,MIA
MIA201705130,7,1,2.0,3,-1.0,hometeam,MIA
MIA201705130,8,1,2.0,3,-1.0,hometeam,MIA
MIA201705130,9,1,2.0,2,0.0,hometeam,MIA
MIA201705140,1,0,4.0,3,1.0,visteam,ATL
MIA201705140,2,0,2.0,2,0.0,visteam,ATL
MIA201705140,3,0,6.0,2,4.0,visteam,ATL
MIA201705140,4,0,4.0,3,1.0,visteam,ATL
MIA201705140,5,0,4.0,4,0.0,visteam,ATL
MIA201705140,6,0,0.0,4,-4.0,visteam,ATL
MIA201705140,7,0,2.0,4,-2.0,visteam,ATL
MIA201705140,8,0,4.0,1,3.0,visteam,ATL
MIA201705140,9,0,4.0,3,1.0,visteam,ATL
MIA201705140,1,1,4.0,3,1.0,hometeam,MIA
MIA201705140,2,1,0.0,3,-3.0,hometeam,MIA
MIA201705140,3,1,0.0,5,-5.0,hometeam,MIA
MIA201705140,4,1,2.0,2,0.0,hometeam,MIA
MIA201705140,5,1,0.0,3,-3.0,hometeam,MIA
MIA201705140,6,1,2.0,2,0.0,hometeam,MIA
MIA201705140,7,1,4.0,4,0.0,hometeam,MIA
MIA201705140,8,1,4.0,2,2.0,hometeam,MIA
MIA201705150,1,0,6.0,1,5.0,visteam,HOU
MIA201705150,2,0,0.0,3,-3.0,visteam,HOU
MIA201705150,3,0,0.0,3,-3.0,visteam,HOU
MIA201705150,4,0,0.0,3,-3.0,visteam,HOU
MIA201705150,5,0,4.0,3,1.0,visteam,HOU
MIA201705150,6,0,8.0,3,5.0,visteam,HOU
MIA201705150,7,0,4.0,5,-1.0,visteam,HOU
MIA201705150,8,0,0.0,4,-4.0,visteam,HOU
MIA201705150,9,0,6.0,1,5.0,visteam,HOU
MIA201705150,1,1,2.0,2,0.0,hometeam,MIA
MIA201705150,2,1,4.0,2,2.0,hometeam,MIA
MIA201705150,3,1,2.0,3,-1.0,hometeam,MIA
MIA201705150,4,1,4.0,4,0.0,hometeam,MIA
MIA201705150,5,1,0.0,5,-5.0,hometeam,MIA
MIA201705150,6,1,2.0,3,-1.0,hometeam,MIA
MIA201705150,7,1,4.0,2,2.0,hometeam,MIA
MIA201705150,8,1,6.0,2,4.0,hometeam,MIA
MIA201705150,9,1,2.0,4,-2.0,hometeam,MIA
MIA201705160,1,0,2.0,7,-5.0,visteam,HOU
MIA201705160,2,0,8.0,3,5.0,visteam,HOU
MIA201705160,3,0,6.0,2,4.0,visteam,HOU
MIA201705160,4,0,2.0,2,0.0,visteam,HOU
MIA201705160,5,0,2.0,4,-2.0,visteam,HOU
MIA201705160,6,0,2.0,4,-2.0,visteam,HOU
MIA201705160,7,0,4.0,3,1.0,visteam,HOU
MIA201705160,8,0,2.0,2,0.0,visteam,HOU
MIA201705160,9,0,4.0,4,0.0,visteam,HOU
MIA201705160,1,1,4.0,5,-1.0,hometeam,MIA
MIA201705160,2,1,2.0,2,0.0,hometeam,MIA
MIA201705160,3,1,2.0,3,-1.0,hometeam,MIA
MIA201705160,4,1,0.0,3,-3.0,hometeam,MIA
MIA201705160,5,1,2.0,2,0.0,hometeam,MIA
MIA201705160,6,1,6.0,1,5.0,hometeam,MIA
MIA201705160,7,1,4.0,2,2.0,hometeam,MIA
MIA201705160,8,1,0.0,3,-3.0,hometeam,MIA
MIA201705160,9,1,4.0,2,2.0,hometeam,MIA
MIA201705170,1,0,2.0,4,-2.0,visteam,HOU
MIA201705170,2,0,2.0,3,-1.0,visteam,HOU
MIA201705170,3,0,4.0,3,1.0,visteam,HOU
MIA201705170,4,0,4.0,2,2.0,visteam,HOU
MIA201705170,5,0,0.0,4,-4.0,visteam,HOU
MIA201705170,6,0,2.0,6,-4.0,visteam,HOU
MIA201705170,7,0,6.0,1,5.0,visteam,HOU
MIA201705170,8,0,0.0,3,-3.0,visteam,HOU
MIA201705170,9,0,2.0,3,-1.0,visteam,HOU
MIA201705170,1,1,6.0,3,3.0,hometeam,MIA
MIA201705170,2,1,0.0,3,-3.0,hometeam,MIA
MIA201705170,3,1,0.0,3,-3.0,hometeam,MIA
MIA201705170,4,1,4.0,2,2.0,hometeam,MIA
MIA201705170,5,1,2.0,5,-3.0,hometeam,MIA
MIA201705170,6,1,2.0,4,-2.0,hometeam,MIA
MIA201705170,7,1,4.0,2,2.0,hometeam,MIA
MIA201705170,8,1,0.0,3,-3.0,hometeam,MIA
MIA201705170,9,1,4.0,2,2.0,hometeam,MIA
MIA201705260,1,0,4.0,4,0.0,visteam,ANA
MIA201705260,2,0,4.0,1,3.0,visteam,ANA
MIA201705260,3,0,4.0,2,2.0,visteam,ANA
MIA201705260,4,0,0.0,4,-4.0,visteam,ANA
MIA201705260,5,0,2.0,3,-1.0,visteam,ANA
MIA201705260,6,0,4.0,3,1.0,visteam,ANA
MIA201705260,7,0,2.0,3,-1.0,visteam,ANA
MIA201705260,8,0,0.0,3,-3.0,visteam,ANA
MIA201705260,9,0,2.0,5,-3.0,visteam,ANA
MIA201705260,1,1,4.0,7,-3.0,hometeam,MIA
MIA201705260,2,1,6.0,4,2.0,hometeam,MIA
MIA201705260,3,1,0.0,3,-3.0,hometeam,MIA
MIA201705260,4,1,6.0,3,3.0,hometeam,MIA
MIA201705260,5,1,2.0,4,-2.0,hometeam,MIA
MIA201705260,6,1,4.0,4,0.0,hometeam,MIA
MIA201705260,7,1,2.0,2,0.0,hometeam,MIA
MIA201705260,8,1,0.0,4,-4.0,hometeam,MIA
MIA201705270,1,0,2.0,3,-1.0,visteam,ANA
MIA201705270,2,0,2.0,3,-1.0,visteam,ANA
MIA201705270,3,0,4.0,2,2.0,visteam,ANA
MIA201705270,4,0,0.0,3,-3.0,visteam,ANA
MIA201705270,5,0,0.0,3,-3.0,visteam,ANA
MIA201705270,6,0,4.0,3,1.0,visteam,ANA
MIA201705270,7,0,4.0,2,2.0,visteam,ANA
MIA201705270,8,0,6.0,5,1.0,visteam,ANA
MIA201705270,9,0,4.0,5,-1.0,visteam,ANA
MIA201705270,1,1,4.0,3,1.0,hometeam,MIA
MIA201705270,2,1,0.0,3,-3.0,hometeam,MIA
MIA201705270,3,1,0.0,3,-3.0,hometeam,MIA
MIA201705270,4,1,2.0,2,0.0,hometeam,MIA
MIA201705270,5,1,2.0,5,-3.0,hometeam,MIA
MIA201705270,6,1,0.0,3,-3.0,hometeam,MIA
MIA201705270,7,1,0.0,4,-4.0,hometeam,MIA
MIA201705270,8,1,4.0,1,3.0,hometeam,MIA
MIA201705270,9,1,6.0,3,3.0,hometeam,MIA
MIA201705280,1,0,6.0,0,6.0,visteam,ANA
MIA201705280,2,0,2.0,2,0.0,visteam,ANA
MIA201705280,3,0,2.0,5,-3.0,visteam,ANA
MIA201705280,4,0,14.0,2,12.0,visteam,ANA
MIA201705280,5,0,4.0,3,1.0,visteam,ANA
MIA201705280,6,0,2.0,2,0.0,visteam,ANA
MIA201705280,7,0,2.0,3,-1.0,visteam,ANA
MIA201705280,8,0,4.0,1,3.0,visteam,ANA
MIA201705280,9,0,2.0,3,-1.0,visteam,ANA
MIA201705280,1,1,2.0,3,-1.0,hometeam,MIA
MIA201705280,2,1,2.0,2,0.0,hometeam,MIA
MIA201705280,3,1,4.0,1,3.0,hometeam,MIA
MIA201705280,4,1,0.0,5,-5.0,hometeam,MIA
MIA201705280,5,1,2.0,7,-5.0,hometeam,MIA
MIA201705280,6,1,4.0,4,0.0,hometeam,MIA
MIA201705280,7,1,4.0,2,2.0,hometeam,MIA
MIA201705280,8,1,8.0,5,3.0,hometeam,MIA
MIA201705290,1,0,4.0,4,0.0,visteam,PHI
MIA201705290,2,0,0.0,3,-3.0,visteam,PHI
MIA201705290,3,0,2.0,2,0.0,visteam,PHI
MIA201705290,4,0,2.0,2,0.0,visteam,PHI
MIA201705290,5,0,0.0,3,-3.0,visteam,PHI
MIA201705290,6,0,2.0,5,-3.0,visteam,PHI
MIA201705290,7,0,2.0,2,0.0,visteam,PHI
MIA201705290,8,0,4.0,2,2.0,visteam,PHI
MIA201705290,9,0,6.0,2,4.0,visteam,PHI
MIA201705290,1,1,2.0,3,-1.0,hometeam,MIA
MIA201705290,2,1,2.0,2,0.0,hometeam,MIA
MIA201705290,3,1,2.0,5,-3.0,hometeam,MIA
MIA201705290,4,1,2.0,3,-1.0,hometeam,MIA
MIA201705290,5,1,2.0,3,-1.0,hometeam,MIA
MIA201705290,6,1,2.0,4,-2.0,hometeam,MIA
MIA201705290,7,1,2.0,4,-2.0,hometeam,MIA
MIA201705290,8,1,0.0,3,-3.0,hometeam,MIA
MIA201705300,1,0,0.0,3,-3.0,visteam,PHI
MIA201705300,2,0,0.0,3,-3.0,visteam,PHI
MIA201705300,3,0,2.0,3,-1.0,visteam,PHI
MIA201705300,4,0,4.0,2,2.0,visteam,PHI
MIA201705300,5,0,2.0,2,0.0,visteam,PHI
MIA201705300,6,0,2.0,3,-1.0,visteam,PHI
MIA201705300,7,0,6.0,0,6.0,visteam,PHI
MIA201705300,8,0,8.0,2,6.0,visteam,PHI
MIA201705300,9,0,0.0,3,-3.0,visteam,PHI
MIA201705300,1,1,2.0,2,0.0,hometeam,MIA
MIA201705300,2,1,4.0,4,0.0,hometeam,MIA
MIA201705300,3,1,8.0,6,2.0,hometeam,MIA
MIA201705300,4,1,2.0,4,-2.0,hometeam,MIA
MIA201705300,5,1,0.0,3,-3.0,hometeam,MIA
MIA201705300,6,1,2.0,2,0.0,hometeam,MIA
MIA201705300,7,1,4.0,3,1.0,hometeam,MIA
MIA201705300,8,1,10.0,0,10.0,hometeam,MIA
MIA201705310,1,0,2.0,2,0.0,visteam,PHI
MIA201705310,2,0,4.0,2,2.0,visteam,PHI
MIA201705310,3,0,2.0,2,0.0,visteam,PHI
MIA201705310,4,0,6.0,1,5.0,visteam,PHI
MIA201705310,5,0,6.0,3,3.0,visteam,PHI
MIA201705310,6,0,0.0,5,-5.0,visteam,PHI
MIA201705310,7,0,4.0,3,1.0,visteam,PHI
MIA201705310,8,0,8.0,1,7.0,visteam,PHI
MIA201705310,9,0,4.0,2,2.0,visteam,PHI
MIA201705310,1,1,6.0,3,3.0,hometeam,MIA
MIA201705310,2,1,2.0,2,0.0,hometeam,MIA
MIA201705310,3,1,2.0,6,-4.0,hometeam,MIA
MIA201705310,4,1,4.0,5,-1.0,hometeam,MIA
MIA201705310,5,1,8.0,4,4.0,hometeam,MIA
MIA201705310,6,1,4.0,4,0.0,hometeam,MIA
MIA201705310,7,1,4.0,1,3.0,hometeam,MIA
MIA201705310,8,1,2.0,2,0.0,hometeam,MIA
MIA201706010,1,0,4.0,1,3.0,visteam,ARI
MIA201706010,2,0,4.0,1,3.0,visteam,ARI
MIA201706010,3,0,2.0,2,0.0,visteam,ARI
MIA201706010,4,0,0.0,4,-4.0,visteam,ARI
MIA201706010,5,0,2.0,2,0.0,visteam,ARI
MIA201706010,6,0,2.0,5,-3.0,visteam,ARI
MIA201706010,7,0,6.0,0,6.0,visteam,ARI
MIA201706010,8,0,6.0,5,1.0,visteam,ARI
MIA201706010,9,0,4.0,2,2.0,visteam,ARI
MIA201706010,1,1,2.0,2,0.0,hometeam,MIA
MIA201706010,2,1,0.0,3,-3.0,hometeam,MIA
MIA201706010,3,1,6.0,3,3.0,hometeam,MIA
MIA201706010,4,1,2.0,4,-2.0,hometeam,MIA
MIA201706010,5,1,2.0,2,0.0,hometeam,MIA
MIA201706010,6,1,2.0,2,0.0,hometeam,MIA
MIA201706010,7,1,6.0,1,5.0,hometeam,MIA
MIA201706010,8,1,6.0,3,3.0,hometeam,MIA
MIA201706010,9,1,4.0,1,3.0,hometeam,MIA
MIA201706020,1,0,0.0,3,-3.0,visteam,ARI
MIA201706020,2,0,2.0,4,-2.0,visteam,ARI
MIA201706020,3,0,2.0,4,-2.0,visteam,ARI
MIA201706020,4,0,2.0,2,0.0,visteam,ARI
MIA201706020,5,0,4.0,6,-2.0,visteam,ARI
MIA201706020,6,0,0.0,3,-3.0,visteam,ARI
MIA201706020,7,0,0.0,3,-3.0,visteam,ARI
MIA201706020,8,0,0.0,3,-3.0,visteam,ARI
MIA201706020,9,0,4.0,1,3.0,visteam,ARI
MIA201706020,1,1,6.0,5,1.0,hometeam,MIA
MIA201706020,2,1,2.0,2,0.0,hometeam,MIA
MIA201706020,3,1,2.0,2,0.0,hometeam,MIA
MIA201706020,4,1,4.0,3,1.0,hometeam,MIA
MIA201706020,5,1,2.0,4,-2.0,hometeam,MIA
MIA201706020,6,1,2.0,4,-2.0,hometeam,MIA
MIA201706020,7,1,2.0,5,-3.0,hometeam,MIA
MIA201706020,8,1,4.0,1,3.0,hometeam,MIA
MIA201706030,1,0,2.0,2,0.0,visteam,ARI
MIA201706030,2,0,0.0,3,-3.0,visteam,ARI
MIA201706030,3,0,4.0,1,3.0,visteam,ARI
MIA201706030,4,0,0.0,3,-3.0,visteam,ARI
MIA201706030,5,0,4.0,1,3.0,visteam,ARI
MIA201706030,6,0,0.0,3,-3.0,visteam,ARI
MIA201706030,7,0,4.0,1,3.0,visteam,ARI
MIA201706030,8,0,4.0,1,3.0,visteam,ARI
MIA201706030,9,0,4.0,1,3.0,visteam,ARI
MIA201706030,1,1,0.0,3,-3.0,hometeam,MIA
MIA201706030,2,1,0.0,3,-3.0,hometeam,MIA
MIA201706030,3,1,4.0,2,2.0,hometeam,MIA
MIA201706030,4,1,4.0,4,0.0,hometeam,MIA
MIA201706030,5,1,2.0,3,-1.0,hometeam,MIA
MIA201706030,6,1,2.0,6,-4.0,hometeam,MIA
MIA201706030,7,1,4.0,1,3.0,hometeam,MIA
MIA201706030,8,1,8.0,4,4.0,hometeam,MIA
MIA201706040,1,0,4.0,3,1.0,visteam,ARI
MIA201706040,2,0,4.0,3,1.0,visteam,ARI
MIA201706040,3,0,6.0,2,4.0,visteam,ARI
MIA201706040,4,0,4.0,6,-2.0,visteam,ARI
MIA201706040,5,0,4.0,3,1.0,visteam,ARI
MIA201706040,6,0,4.0,2,2.0,visteam,ARI
MIA201706040,7,0,4.0,2,2.0,visteam,ARI
MIA201706040,8,0,2.0,2,0.0,visteam,ARI
MIA201706040,9,0,4.0,1,3.0,visteam,ARI
MIA201706040,1,1,0.0,3,-3.0,hometeam,MIA
MIA201706040,2,1,6.0,6,0.0,hometeam,MIA
MIA201706040,3,1,0.0,5,-5.0,hometeam,MIA
MIA201706040,4,1,2.0,2,0.0,hometeam,MIA
MIA201706040,5,1,6.0,4,2.0,hometeam,MIA
MIA201706040,6,1,2.0,3,-1.0,hometeam,MIA
MIA201706040,7,1,2.0,5,-3.0,hometeam,MIA
MIA201706040,8,1,2.0,4,-2.0,hometeam,MIA
MIA201706130,1,0,0.0,3,-3.0,visteam,OAK
MIA201706130,2,0,6.0,4,2.0,visteam,OAK
MIA201706130,3,0,2.0,2,0.0,visteam,OAK
