game_id,order,stat,bfrom,bto,player_id
CIN201704230,46,R,2,H,suare001
CIN201704230,46,R,1,H,genns001
CIN201704230,50,R(UR)(NR),3,H,kivlp001
CIN201704230,56,R,3,H,zobrb001
CIN201704230,74,R,2,H,zobrb001
CIN201704230,75,PO(E),1,2,russa002
CIN201704230,76,R(UR),3,H,russa002
CIN201705010,2,R,B,H,mccua001
CIN201705010,6,SB,1,2,hamib001
CIN201705010,7,SB,2,3,hamib001
CIN201705010,18,SB,1,2,barnt001
CIN201705010,29,CS,1,2,mccua001
CIN201705010,40,R,B,H,harrj002
CIN201705010,46,SB,1,2,hamib001
CIN201705010,48,R(UR),2,H,hamib001
CIN201705010,48,R,1,H,vottj001
CIN201705010,48,R,B,H,duvaa001
CIN201705010,53,CS,1,2,bellj005
CIN201705010,65,R,B,H,harrj002
CIN201705010,89,PO(E),1,2,barnt001
CIN201705010,91,R(UR),2,H,barnt001
CIN201705020,4,SB,1,2,hamib001
CIN201705020,5,SB,2,3,hamib001
CIN201705020,6,R,3,H,hamib001
CIN201705020,6,R,1,H,cozaz001
CIN201705020,6,R,B,H,vottj001
CIN201705020,19,R,3,H,hansa001
CIN201705020,20,PO,2,3,mercj002
CIN201705020,29,R,3,H,mccua001
CIN201705020,29,PO,2,3,jasoj001
CIN201705020,32,SB,1,2,hansa001
CIN201705020,34,R,3,H,osunj001
CIN201705020,34,R,2,H,hansa001
CIN201705020,35,R,3,H,mercj002
CIN201705020,35,R,1,H,glast001
CIN201705020,35,R,B,H,harrj002
CIN201705020,64,R,3,H,jasoj001
CIN201705020,64,R,2,H,osunj001
CIN201705020,68,R,3,H,diaze005
CIN201705020,69,R(NR),3,H,ngoeg001
CIN201705020,70,R(UR)(NR),3,H,mercj002
CIN201705030,7,R,2,H,cozaz001
CIN201705030,7,R,1,H,vottj001
CIN201705030,7,R,B,H,suare001
CIN201705030,23,SB,1,2,polag001
CIN201705030,39,R,3,H,peraj003
CIN201705030,39,R,2,H,mesod001
CIN201705030,39,R,B,H,hamib001
CIN201705030,56,R,B,H,mesod001
CIN201705030,62,R,1,H,hansa001
CIN201705030,62,R,B,H,mccua001
CIN201705040,10,R,1,H,cervf001
CIN201705040,27,R,1,H,peraj003
CIN201705040,28,R,2,H,vottj001
CIN201705040,28,PO,B,2,duvaa001
CIN201705040,32,SB,1,2,alcaa001
CIN201705040,41,SB,1,2,hamib001
CIN201705040,42,R,2,H,hamib001
CIN201705040,43,R,2,H,vottj001
CIN201705040,48,R,2,H,bellj005
CIN201705040,72,CS,1,2,suare001
CIN201705040,79,DI,1,2,
CIN201705050,6,R,3,H,hamib001
CIN201705050,8,R,2,H,cozaz001
CIN201705050,10,R,3,H,suare001
CIN201705050,13,R,B,H,arroc001
CIN201705050,18,SB,1,2,hamib001
CIN201705050,19,SB,2,3,hamib001
CIN201705050,21,SB,1,2,cozaz001
CIN201705050,24,R,3,H,hamib001
CIN201705050,24,R,2,H,cozaz001
CIN201705050,25,PO,2,H,vottj001
CIN201705050,31,SB,1,2,peraj003
CIN201705050,32,R,2,H,peraj003
CIN201705050,33,PO(E),1,2,hamib001
CIN201705050,40,PO,B,2,suare001
CIN201705050,45,R,3,H,vottj001
CIN201705050,45,R,2,H,duvaa001
CIN201705050,45,R,1,H,sches001
CIN201705050,52,R,2,H,nunee002
CIN201705050,59,R(UR)(NR),3,H,vottj001
CIN201705050,67,R(UR),3,H,pench001
CIN201705050,71,R,1,H,genns001
CIN201705050,72,R,3,H,hamib001
CIN201705050,102,R,3,H,hamib001
CIN201705060,4,R,3,H,hamib001
CIN201705060,6,R,B,H,duvaa001
CIN201705060,11,R,3,H,poseb001
CIN201705060,12,R,2,H,arroc001
CIN201705060,13,PO,2,3,herng001
CIN201705060,18,R(UR),3,H,peraj003
CIN201705060,18,R(UR),2,H,kivlp001
CIN201705060,19,SB,2,3,hamib001
CIN201705060,26,R,2,H,vottj001
CIN201705060,27,R,3,H,duvaa001
CIN201705060,28,R(NR),3,H,suare001
CIN201705060,29,R,B,H,kivlp001
CIN201705060,33,R,3,H,mesod001
CIN201705060,34,R,3,H,hamib001
CIN201705060,42,R,B,H,suare001
CIN201705060,54,R,3,H,cozaz001
CIN201705060,77,R,2,H,cozaz001
CIN201705060,80,R,2,H,alcaa001
CIN201705070,6,R(UR),2,H,hamib001
CIN201705070,8,R(UR),2,H,vottj001
CIN201705070,24,R,B,H,sches001
CIN201705070,38,CS,2,3,hamib001
CIN201705070,39,R,B,H,cozaz001
CIN201705080,4,R(UR),3,H,gardb001
CIN201705080,4,R,2,H,hicka001
CIN201705080,5,R,3,H,ellsj001
CIN201705080,9,R,3,H,hamib001
CIN201705080,15,R,2,H,torrr001
CIN201705080,23,PO,1,2,sancg002
CIN201705080,41,R,3,H,hollm001
CIN201705080,48,R(UR),3,H,
CIN201705080,63,R,3,H,hicka001
CIN201705080,64,R,3,H,hollm001
CIN201705080,64,PO,2,H,sancg002
CIN201705080,69,R,1,H,cozaz001
CIN201705080,69,R,B,H,vottj001
CIN201705080,74,R,1,H,casts001
CIN201705080,74,R,B,H,gardb001
CIN201705080,76,R,B,H,hollm001
CIN201705090,1,R,B,H,sancg002
CIN201705090,10,R,B,H,gregd001
CIN201705090,17,R,3,H,sches001
CIN201705090,17,R,2,H,peraj003
CIN201705090,19,R,3,H,mesod001
CIN201705090,19,R,2,H,hamib001
CIN201705090,20,R,3,H,cozaz001
CIN201705090,32,R,3,H,casts001
CIN201705090,44,SB,1,2,sches001
CIN201705090,56,PO,B,2,hamib001
CIN201705090,86,PO,2,2,hicka001
CIN201705190,3,R,3,H,blacc001
CIN201705190,4,R,3,H,lemad001
CIN201705190,31,R,B,H,suare001
CIN201705190,40,CS,2,3,kivlp001
CIN201705190,43,R,3,H,gonzc001
CIN201705190,43,R,2,H,desmi001
CIN201705190,43,R,B,H,amara001
CIN201705190,48,R,2,H,
CIN201705190,48,R,1,H,blacc001
CIN201705190,49,R,2,H,lemad001
CIN201705190,49,R,B,H,arenn001
CIN201705190,54,R,2,H,reynm001
CIN201705190,59,R,2,H,cozaz001
CIN201705190,75,R,1,H,genns001
CIN201705190,75,R(UR)(NR),B,H,hamib001
CIN201705190,86,R,2,H,suare001
CIN201705190,86,R,B,H,peraj003
CIN201705190,94,SB,1,2,lemad001
CIN201705190,96,R,3,H,blacc001
CIN201705190,96,R,2,H,lemad001
CIN201705200,3,R,3,H,lemad001
CIN201705200,8,SB,1,2,hamib001
CIN201705200,17,R,2,H,suare001
CIN201705200,28,R,3,H,vottj001
CIN201705200,29,R,2,H,duvaa001
CIN201705200,34,R,1,H,gonzc001
CIN201705200,42,SB,1,2,blacc001
CIN201705200,43,R,3,H,blacc001
CIN201705200,45,PO,1,3,arenn001
CIN201705200,47,R,2,H,reynm001
CIN201705200,49,R,3,H,gonzc001
CIN201705200,51,R,3,H,desmi001
CIN201705200,51,R,2,H,amara001
CIN201705200,52,R,3,H,woltt001
CIN201705200,56,R,B,H,suare001
CIN201705200,65,R,B,H,mesod001
CIN201705200,72,R,3,H,genns001
CIN201705200,73,R,3,H,cozaz001
CIN201705200,74,R,2,H,vottj001
CIN201705200,74,R,1,H,duvaa001
CIN201705200,74,R,B,H,sches001
CIN201705200,83,R,3,H,mesod001
CIN201705200,85,R,3,H,genns001
CIN201705200,86,SB,1,2,
CIN201705200,100,DI,1,2,valap001
CIN201705210,3,CS,1,2,lemad001
CIN201705210,5,SB,1,2,hamib001
CIN201705210,6,SB,2,3,hamib001
CIN201705210,8,SB,1,2,peraj003
CIN201705210,9,R,3,H,hamib001
CIN201705210,11,CS,2,3,peraj003
CIN201705210,23,R,3,H,hanir001
CIN201705210,24,R,3,H,freek001
CIN201705210,30,R,B,H,gonzc001
CIN201705210,38,R,B,H,freek001
CIN201705210,40,R,B,H,lemad001
CIN201705210,48,R,B,H,valap001
CIN201705210,56,R,3,H,peraj003
CIN201705210,56,R,B,H,vottj001
CIN201705210,59,R,B,H,sches001
CIN201705220,6,R,2,H,hamib001
CIN201705220,11,R,B,H,sches001
CIN201705220,35,PO,2,3,barnt001
CIN201705220,38,R,B,H,kipnj001
CIN201705220,45,PO,2,2,vottj001
CIN201705220,54,R,3,H,peraj003
CIN201705220,59,R,3,H,barnt001
CIN201705220,59,R(UR),2,H,alcaa001
CIN201705230,1,R,B,H,lindf001
CIN201705230,8,R,2,H,vottj001
CIN201705230,17,R,2,H,genns001
CIN201705230,18,R,3,H,peraj003
CIN201705230,19,CS,1,2,hamib001
CIN201705230,25,R,1,H,lindf001
CIN201705230,26,R,3,H,branm003
CIN201705230,27,R,1,H,santc002
CIN201705230,27,R,B,H,encae001
CIN201705230,29,R,B,H,gomey001
CIN201705230,43,R,B,H,encae001
CIN201705230,67,R,3,H,hamib001
CIN201705230,69,R,2,H,vottj001
CIN201705230,69,R,1,H,duvaa001
CIN201705230,69,R,B,H,suare001
CIN201705230,78,R(UR)(NR),3,H,encae001
CIN201705230,84,SB,1,2,peraj003
CIN201705230,85,PO,2,H,peraj003
CIN201706020,16,R,3,H,garca004
CIN201706020,26,PO,2,H,kempm001
CIN201706020,31,R,B,H,swand001
CIN201706020,51,SB,2,3,incie001
CIN201706020,78,R,2,H,duvaa001
CIN201706020,81,R(NR),3,H,suare001
CIN201706020,89,R,B,H,mesod001
CIN201706030,33,R,B,H,peraj003
CIN201706030,41,R(UR),3,H,philb001
CIN201706030,41,R,2,H,markn001
CIN201706030,41,R,1,H,kempm001
CIN201706030,41,R,B,H,adamm002
CIN201706030,45,R,2,H,garca004
CIN201706030,55,CS,1,2,philb001
CIN201706030,64,R,3,H,peraj003
CIN201706030,66,R(UR),3,H,mesod001
CIN201706030,67,R,3,H,kivlp001
CIN201706030,67,R,2,H,alcaa001
CIN201706030,69,SB,1,2,vottj001
CIN201706030,75,SB,1,2,garca004
CIN201706030,99,DI,1,2,suare001
CIN201706030,121,SB,1,2,duvaa001
CIN201706030,125,DI,1,2,
CIN201706030,129,R,B,H,adamm002
CIN201706030,131,SB,1,2,garca004
CIN201706030,132,PO,2,2,garca004
CIN201706040,4,R(UR)(NR),2,H,incie001
CIN201706040,7,R,1,H,peraj003
CIN201706040,7,R,B,H,cozaz001
CIN201706040,13,R,1,H,flowt001
CIN201706040,13,R,B,H,santd001
CIN201706040,16,R,3,H,camaj001
CIN201706040,24,R,B,H,adamm002
CIN201706040,28,R,3,H,flowt001
CIN201706040,29,R,3,H,santd001
CIN201706040,29,R,2,H,camaj001
CIN201706040,29,R,B,H,incie001
CIN201706040,42,R,3,H,suare001
CIN201706040,44,R,3,H,barnt001
CIN201706040,44,R,1,H,buchj001
CIN201706040,49,R,3,H,flowt001
CIN201706040,52,R,2,H,
CIN201706040,56,R,1,H,suare001
CIN201706040,56,R,B,H,alcaa001
CIN201706040,65,R,B,H,cozaz001
CIN201706040,86,R,2,H,flowt001
CIN201706040,90,R,2,H,santd001
CIN201706050,6,CS,2,3,hamib001
CIN201706050,11,CS,1,2,duvaa001
CIN201706050,27,R,2,H,moliy001
CIN201706050,30,R,3,H,phamt001
CIN201706050,31,PO,2,H,dejop001
CIN201706050,38,PO,1,3,piscs001
CIN201706050,39,SB,1,2,moliy001
CIN201706050,53,R,3,H,hamib001
CIN201706050,53,R,2,H,cozaz001
CIN201706050,55,R,3,H,vottj001
CIN201706050,55,R,2,H,suare001
CIN201706050,73,DI,1,2,phamt001
CIN201706060,3,PO,1,2,piscs001
CIN201706060,8,R,2,H,hamib001
CIN201706060,25,R,3,H,cozaz001
CIN201706060,25,R,2,H,vottj001
CIN201706060,25,R,1,H,suare001
CIN201706060,25,R,B,H,genns001
CIN201706060,36,R,3,H,hamib001
CIN201706060,36,R,2,H,cozaz001
CIN201706060,36,R,1,H,vottj001
CIN201706060,38,R,3,H,suare001
CIN201706060,38,R,B,H,genns001
CIN201706060,58,R,B,H,genns001
CIN201706060,65,R,B,H,piscs001
CIN201706060,86,R,1,H,sches001
CIN201706060,86,R,B,H,genns001
CIN201706070,2,SB,1,2,phamt001
CIN201706070,17,R,B,H,carpm002
CIN201706070,19,R,1,H,phamt001
CIN201706070,20,R,2,H,piscs001
CIN201706070,37,R,B,H,sches001
CIN201706070,48,R,2,H,diaza003
CIN201706070,48,PO,1,H,fryee001
CIN201706070,62,R,2,H,sches001
CIN201706070,62,R,1,H,genns001
CIN201706070,62,R,B,H,kivlp001
CIN201706070,66,R,2,H,cozaz001
CIN201706070,66,R,B,H,vottj001
CIN201706080,38,R,1,H,vottj001
CIN201706080,40,R,2,H,duvaa001
CIN201706080,41,R(UR)(NR),3,H,sches001
CIN201706080,41,SB,1,2,genns001
CIN201706080,52,R,1,H,cozaz001
CIN201706080,52,R,B,H,vottj001
CIN201706080,68,R,3,H,diaza003
CIN201706080,68,R,B,H,carpm002
CIN201706160,10,R,B,H,pedej001
CIN201706160,15,PO,3,H,suare001
CIN201706160,16,CS,1,2,peraj003
CIN201706160,21,R,2,H,turnj001
CIN201706160,21,PO,1,H,bellc002
CIN201706160,53,CS,1,2,seagc001
CIN201706160,66,R,2,H,pedej001
CIN201706160,70,R,B,H,mesod001
CIN201706170,3,R,2,H,seagc001
CIN201706170,6,R(NR),1,H,hamib001
CIN201706170,22,R(UR),2,H,ryu-h001
CIN201706170,22,R,1,H,seagc001
CIN201706170,23,R,2,H,taylc001
CIN201706170,23,R,B,H,bellc002
CIN201706170,24,R,B,H,pedej001
CIN201706170,32,R,3,H,cozaz001
CIN201706170,37,R,3,H,ryu-h001
CIN201706170,51,R,B,H,puigy001
CIN201706170,64,PO,3,H,mesod001
CIN201706170,76,R,B,H,puigy001
CIN201706170,91,R,3,H,bellc002
CIN201706180,11,R,3,H,barna001
CIN201706180,11,R,2,H,herne001
CIN201706180,12,R,2,H,maedk001
CIN201706180,20,R,2,H,bellc002
CIN201706180,20,R,B,H,forsl001
CIN201706180,35,R,3,H,hamib001
CIN201706180,47,SB,1,2,hamib001
CIN201706180,53,PO,3,H,herne001
CIN201706180,55,R,2,H,pedej001
CIN201706180,55,R,1,H,seagc001
CIN201706180,55,R,B,H,turnj001
CIN201706180,59,R,B,H,duvaa001
CIN201706180,75,R,3,H,barnt001
CIN201706180,75,R,1,H,
CIN201706180,75,R,B,H,genns001
CIN201706180,85,R,B,H,suare001
CIN201706180,90,R,2,H,alcaa001
CIN201706270,4,R,B,H,hamib001
CIN201706270,7,R,1,H,genns001
CIN201706270,7,R,B,H,duvaa001
CIN201706270,10,R,2,H,suare001
CIN201706270,10,PO,1,3,sches001
CIN201706270,13,R,B,H,pinam001
CIN201706270,15,R,B,H,arcio002
CIN201706270,24,R,3,H,sogae001
CIN201706270,24,R,2,H,braur002
CIN201706270,24,R,B,H,shawt001
CIN201706270,29,R,B,H,suare001
CIN201706270,43,R,1,H,genns001
CIN201706270,43,R,B,H,vottj001
CIN201706270,48,R,3,H,duvaa001
CIN201706270,56,SB,1,2,broxk001
CIN201706270,57,R,2,H,broxk001
CIN201706280,9,R,3,H,shawt001
CIN201706280,13,R,B,H,duvaa001
CIN201706280,19,R,B,H,braur002
CIN201706280,24,R,1,H,hamib001
CIN201706280,24,R,B,H,genns001
CIN201706280,43,PO,B,2,pereh001
CIN201706280,64,R,B,H,shawt001
CIN201706280,69,SB,1,2,hamib001
CIN201706280,72,SB,2,3,hamib001
CIN201706280,73,R,3,H,hamib001
CIN201706280,83,CS,1,2,arcio002
CIN201706290,2,R,B,H,braur002
CIN201706290,10,R,B,H,pinam001
CIN201706290,16,R,B,H,villj001
CIN201706290,20,R,1,H,santd002
CIN201706290,21,R,2,H,aguij001
CIN201706290,22,SB,2,3,pereh001
CIN201706290,23,R,3,H,pereh001
CIN201706290,31,R,B,H,villj001
CIN201706290,35,R,2,H,braur002
CIN201706290,35,R,1,H,shawt001
CIN201706290,35,R,B,H,aguij001
CIN201706290,39,R,B,H,vottj001
CIN201706290,61,R,B,H,vottj001
CIN201706290,67,R,B,H,santd002
CIN201706290,78,R,3,H,alcaa001
CIN201706290,86,PO,2,3,duvaa001
CIN201706300,23,PO,B,3,hamib001
CIN201706300,26,R,3,H,cozaz001
CIN201706300,26,R,2,H,vottj001
CIN201706300,26,R,B,H,duvaa001
CIN201706300,44,SB,1,2,duvaa001
CIN201706300,46,R,3,H,duvaa001
CIN201706300,71,R(UR)(NR),2,H,vottj001
CIN201706300,71,SB,2,3,vottj001
CIN201707010,5,PO,1,1,hamib001
CIN201707010,12,CS,1,2,russa002
CIN201707010,17,R,B,H,jay-j001
CIN201707010,20,R,1,H,rizza001
CIN201707010,20,R,B,H,contw001
CIN201707010,30,R,3,H,genns001
CIN201707010,34,R,3,H,vottj001
CIN201707010,35,R,3,H,duvaa001
CIN201707010,35,R,2,H,sches001
CIN201707010,66,R,3,H,hamib001
CIN201707010,84,SB,1,2,
CIN201707020,10,R,1,H,contw001
CIN201707020,10,R,B,H,happi001
CIN201707020,25,R,B,H,happi001
CIN201707020,34,CS,1,2,bryak001
CIN201707020,43,R,3,H,zobrb001
CIN201707020,47,SB,1,2,happi001
CIN201707020,55,R,B,H,rizza001
CIN201707020,61,PO,1,3,contw001
CIN201707020,63,R,1,H,russa002
CIN201707020,76,R,3,H,genns001
CIN201707020,76,R,2,H,barnt001
CIN201707140,4,R,3,H,goodb001
CIN201707140,5,R,2,H,harpb003
CIN201707140,16,SB,1,2,sches001
CIN201707140,20,R,1,H,difow001
CIN201707140,20,R,B,H,harpb003
CIN201707140,38,R,B,H,harpb003
CIN201707140,43,PO,2,H,zimmr001
CIN201707150,20,SB,1,2,hamib001
CIN201707150,28,R,1,H,harpb003
CIN201707150,29,R,2,H,murpd006
CIN201707150,29,R,B,H,renda001
CIN201707150,53,R,B,H,rabur001
CIN201707150,57,SB,1,2,goodb001
CIN201707150,59,R,3,H,goodb001
CIN201707150,61,R,3,H,drews001
CIN201707150,63,R,3,H,harpb003
CIN201707150,63,R,2,H,zimmr001
CIN201707150,63,R,1,H,murpd006
CIN201707150,63,R,B,H,renda001
CIN201707150,87,R(UR),3,H,kivlp001
CIN201707150,88,R,3,H,turns002
CIN201707150,102,R,1,H,hamib001
CIN201707150,104,R,3,H,kivlp001
CIN201707150,105,R,2,H,turns002
CIN201707150,105,R,1,H,duvaa001
CIN201707150,105,R,B,H,genns001
CIN201707160,3,R,2,H,difow001
CIN201707160,3,R,B,H,murpd006
CIN201707160,11,R,2,H,linda001
CIN201707160,15,R,3,H,heisc001
CIN201707160,28,R(UR),3,H,bailh001
CIN201707160,29,R(UR),3,H,hamib001
CIN201707160,38,SB,1,2,difow001
CIN201707160,40,R,2,H,difow001
CIN201707160,40,R,1,H,harpb003
CIN201707160,40,R,B,H,murpd006
CIN201707160,43,R,1,H,renda001
CIN201707160,43,R,B,H,linda001
CIN201707160,51,R(UR),3,H,winkj002
CIN201707160,62,R,B,H,renda001
CIN201707160,65,R,1,H,heisc001
CIN201707160,65,R,B,H,lobaj001
CIN201707160,76,R,2,H,hamib001
CIN201707160,84,R,3,H,difow001
CIN201707160,85,R,3,H,harpb003
CIN201707160,105,DI,1,2,winkj002
CIN201707170,2,R,3,H,goodb001
CIN201707170,2,R,1,H,drews001
CIN201707170,2,R,B,H,harpb003
CIN201707170,3,R,B,H,zimmr001
CIN201707170,6,R,2,H,murpd006
CIN201707170,18,R,B,H,suare001
CIN201707170,45,R,B,H,goodb001
CIN201707170,53,PO,B,2,harpb003
CIN201707180,5,R,B,H,cozaz001
CIN201707180,10,R,3,H,owinc001
CIN201707180,14,CS,1,2,
CIN201707180,19,R,2,H,ray-r002
CIN201707180,32,R,2,H,cozaz001
CIN201707180,37,R,2,H,polla001
CIN201707180,39,R,2,H,perad001
CIN201707180,39,R,1,H,goldp001
CIN201707180,42,R,3,H,lambj001
CIN201707180,43,PO,2,3,drurb001
CIN201707180,45,R,2,H,descd001
CIN201707180,45,R,B,H,herrc001
CIN201707180,65,R,2,H,descd001
CIN201707180,65,R,1,H,herrc001
CIN201707180,65,R,B,H,fuenr001
CIN201707180,94,DI,1,2,peraj003
CIN201707190,4,SB,1,2,hamib001
CIN201707190,5,R,2,H,hamib001
CIN201707190,15,SB,1,2,
CIN201707190,20,R,3,H,mathj001
CIN201707190,24,CS,1,2,hamib001
CIN201707190,25,R,B,H,cozaz001
CIN201707190,30,SB,1,2,goldp001
CIN201707190,38,R,2,H,genns001
CIN201707190,43,R,B,H,perad001
CIN201707190,45,R,1,H,polla001
CIN201707190,110,R,3,H,hamib001
CIN201707200,2,R,3,H,descd001
CIN201707200,2,R,2,H,iannc001
CIN201707200,2,R,B,H,lambj001
CIN201707200,8,CS,2,3,hamib001
CIN201707200,27,R,B,H,suare001
CIN201707200,36,R,3,H,blang001
CIN201707200,51,R,1,H,martk001
CIN201707200,51,R,B,H,blang001
CIN201707200,66,R,B,H,suare001
CIN201707200,72,SB,1,2,herrc001
CIN201707200,73,R,2,H,herrc001
CIN201707200,73,R,B,H,martk001
CIN201707200,77,R,2,H,blang001
CIN201707200,79,R,3,H,perad001
CIN201707200,79,R,2,H,polla001
CIN201707200,79,R,B,H,lambj001
CIN201707210,2,R,3,H,gordd002
CIN201707210,3,R,3,H,stanm004
CIN201707210,5,PO,3,3,ozunm001
CIN201707210,22,R,3,H,
CIN201707210,43,PO,2,H,ozunm001
CIN201707210,53,R(UR),3,H,rojam002
CIN201707220,1,SB,1,2,gordd002
CIN201707220,2,SB,2,3,gordd002
CIN201707220,3,R,3,H,gordd002
CIN201707220,8,SB,2,3,hamib001
CIN201707220,10,R,3,H,hamib001
CIN201707220,11,R(NR),3,H,cozaz001
CIN201707220,14,R,1,H,bourj002
CIN201707220,14,R,B,H,realj001
CIN201707220,36,CS,1,2,suare001
CIN201707220,41,CS,1,2,stanm004
CIN201707220,44,R,B,H,kivlp001
CIN201707220,52,R,1,H,bourj002
CIN201707220,52,R,B,H,realj001
CIN201707220,78,R,2,H,duvaa001
CIN201707220,80,PO,1,1,genns001
CIN201707230,1,SB,1,2,gordd002
CIN201707230,19,R,3,H,sches001
CIN201707230,19,PO,2,H,barnt001
CIN201707230,28,R,B,H,ellia001
CIN201707230,30,R,B,H,genns001
CIN201707230,39,SB,1,2,hamib001
CIN201707230,40,SB,2,3,hamib001
CIN201707230,41,R,3,H,hamib001
CIN201707230,43,R(UR),3,H,cozaz001
CIN201707230,43,PO,1,3,vottj001
CIN201707230,47,R,B,H,suare001
CIN201707230,49,R,B,H,barnt001
CIN201707230,60,R,3,H,ellia001
CIN201707230,62,R(UR),2,H,rojam002
CIN201708040,6,R,1,H,winkj002
CIN201708040,17,R,3,H,garcg002
CIN201708040,18,PO,1,2,leakm001
CIN201708040,38,R,3,H,peraj003
CIN201708040,38,PO,2,H,barnt001
CIN201708040,40,R,3,H,hamib001
CIN201708040,63,CS,1,2,hamib001
CIN201708040,68,SB,2,3,phamt001
CIN201708040,69,R,3,H,phamt001
CIN201708050,6,R,B,H,vottj001
CIN201708050,15,CS,1,2,suare001
CIN201708050,19,R,1,H,
CIN201708050,19,R,B,H,dejop001
CIN201708050,53,R,3,H,wongk001
CIN201708050,55,R(UR)(NR),3,H,voitl001
CIN201708060,3,PO,1,1,phamt001
CIN201708060,6,R,2,H,hamib001
CIN201708060,6,R,1,H,cozaz001
CIN201708060,6,R,B,H,vottj001
CIN201708060,15,R,3,H,martj008
CIN201708060,16,R,3,H,moliy001
CIN201708060,16,R,2,H,wongk001
CIN201708060,17,R,2,H,gricr001
CIN201708060,37,R,2,H,garcg002
CIN201708060,39,R,3,H,
CIN201708060,39,R,2,H,phamt001
CIN201708060,39,R,1,H,dejop001
CIN201708060,39,R,B,H,martj008
CIN201708060,46,R,3,H,moliy001
CIN201708060,46,R,2,H,wongk001
CIN201708060,47,R,3,H,garcg002
CIN201708060,47,R,2,H,voitl001
CIN201708060,87,R,B,H,suare001
CIN201708070,5,R,3,H,hamib001
CIN201708070,20,R,1,H,cozaz001
CIN201708070,20,R,B,H,vottj001
CIN201708070,22,PO,B,3,margm001
CIN201708070,24,R,2,H,asuac001
CIN201708070,24,R,B,H,pirej001
CIN201708070,26,SB,1,2,solay001
CIN201708070,35,PO,3,H,coled002
CIN201708070,48,R,1,H,vottj001
CIN201708070,48,R,B,H,duvaa001
CIN201708070,66,R,1,H,
CIN201708070,66,R,B,H,cozaz001
CIN201708070,68,R,B,H,pirej001
CIN201708070,79,SB,1,2,alcaa001
CIN201708070,82,R,3,H,genns001
CIN201708070,82,R,2,H,alcaa001
CIN201708070,82,R,1,H,barnt001
CIN201708070,82,R,B,H,kivlp001
CIN201708080,3,R,3,H,asuac001
CIN201708080,4,R(NR),3,H,pirej001
CIN201708080,13,R,3,H,spanc001
CIN201708080,40,R,3,H,pirej001
CIN201708080,41,PO,1,1,solay001
CIN201708080,44,CS,1,2,hamib001
CIN201708080,45,R,B,H,hedga001
CIN201708080,55,R,1,H,pirej001
CIN201708080,55,R,B,H,solay001
CIN201708080,63,R,2,H,winkj002
CIN201708080,63,R,1,H,peraj003
CIN201708080,63,R,B,H,barnt001
CIN201708090,10,R,3,H,vottj001
CIN201708090,10,R,2,H,duvaa001
CIN201708090,24,R,2,H,duvaa001
CIN201708090,24,R,B,H,suare001
CIN201708090,42,R(UR),1,H,suare001
CIN201708090,42,R,B,H,turns002
CIN201708090,42,R,B,H,turns002
CIN201708090,45,R,B,H,margm001
CIN201708090,49,R,2,H,solay001
CIN201708090,49,R,B,H,myerw001
CIN201708090,55,SB,1,2,hamib001
CIN201708090,57,R,3,H,hamib001
CIN201708090,60,R,2,H,
CIN201708100,17,R,2,H,
CIN201708100,17,R,1,H,kivlp001
CIN201708100,23,PO,1,2,pirej001
CIN201708100,29,R,B,H,myerw001
CIN201708100,34,CS,1,2,kivlp001
CIN201708100,39,R,3,H,torrl001
CIN201708100,40,R,2,H,spanc001
CIN201708100,60,PO,B,2,asuac001
CIN201708100,74,R,3,H,winkj002
CIN201708100,74,R,2,H,cozaz001
CIN201708100,74,R,1,H,vottj001
CIN201708100,74,R,B,H,genns001
CIN201708100,75,R,B,H,suare001
CIN201708100,88,R,1,H,mesod001
CIN201708100,88,R,B,H,cozaz001
CIN201708100,89,R,B,H,vottj001
CIN201708100,94,DI,1,2,coled002
CIN201708220,4,SB,1,2,hamib001
CIN201708220,8,SB,1,2,vottj001
CIN201708220,9,R(NR),3,H,hamib001
CIN201708220,17,R,1,H,suare001
CIN201708220,28,R,B,H,genns001
CIN201708220,43,R,3,H,lackj001
CIN201708220,44,R,3,H,jay-j001
CIN201708220,49,R,3,H,
CIN201708220,49,PO,2,H,happi001
CIN201708220,54,R,2,H,cozaz001
CIN201708220,54,R,1,H,duvaa001
CIN201708220,54,R,B,H,suare001
CIN201708220,59,R,2,H,baezj001
CIN201708220,66,CS,1,2,hamib001
CIN201708220,78,R,3,H,rizza001
CIN201708220,78,R,2,H,avila001
CIN201708220,80,R,3,H,heywj001
CIN201708220,80,R,1,H,baezj001
CIN201708220,92,R,3,H,schwk001
CIN201708220,93,R,3,H,bryak001
CIN201708220,94,R,3,H,rizza001
CIN201708220,95,R(NR),3,H,happi001
CIN201708220,97,R,3,H,avila001
CIN201708220,109,PO,1,1,rizza001
CIN201708220,115,R,B,H,winkj002
CIN201708220,118,R,2,H,genns001
CIN201708220,118,R,B,H,suare001
CIN201708230,5,R,3,H,jay-j001
CIN201708230,6,R,3,H,zobrb001
CIN201708230,6,R(UR)(NR),2,H,rizza001
CIN201708230,23,R,2,H,rizza001
CIN201708230,27,SB,1,2,hamib001
CIN201708230,32,R,2,H,montm002
CIN201708230,32,R,1,H,jay-j001
CIN201708230,32,R,B,H,schwk001
CIN201708230,37,R,1,H,avila001
CIN201708230,37,R,B,H,lastt001
CIN201708230,83,R,B,H,vottj001
CIN201708230,85,R,B,H,suare001
